,room,time,capacity,occupancy,occupancyCount,module,size,hour,date,time_0,associated,authenticated,capacity_y
3039,B002,Wed Nov 04 03:03:39,90.0,,,,,3.0,4.0,Wed Nov 04 03:03:39,0.0,0.0,90.0
3040,B002,Wed Nov 04 03:08:40,90.0,,,,,3.0,4.0,Wed Nov 04 03:08:40,0.0,0.0,90.0
3041,B002,Wed Nov 04 03:13:45,90.0,,,,,3.0,4.0,Wed Nov 04 03:13:45,0.0,0.0,90.0
3042,B002,Wed Nov 04 03:18:44,90.0,,,,,3.0,4.0,Wed Nov 04 03:18:44,0.0,0.0,90.0
3043,B002,Wed Nov 04 03:23:45,90.0,,,,,3.0,4.0,Wed Nov 04 03:23:45,0.0,0.0,90.0
3044,B002,Wed Nov 04 03:28:44,90.0,,,,,3.0,4.0,Wed Nov 04 03:28:44,0.0,0.0,90.0
3045,B002,Wed Nov 04 03:33:45,90.0,,,,,3.0,4.0,Wed Nov 04 03:33:45,0.0,0.0,90.0
3046,B002,Wed Nov 04 03:38:45,90.0,,,,,3.0,4.0,Wed Nov 04 03:38:45,0.0,0.0,90.0
3047,B002,Wed Nov 04 03:43:47,90.0,,,,,3.0,4.0,Wed Nov 04 03:43:47,0.0,0.0,90.0
3048,B002,Wed Nov 04 03:48:49,90.0,,,,,3.0,4.0,Wed Nov 04 03:48:49,0.0,0.0,90.0
3049,B002,Wed Nov 04 03:53:50,90.0,,,,,3.0,4.0,Wed Nov 04 03:53:50,0.0,0.0,90.0
3050,B002,Wed Nov 04 03:58:51,90.0,,,,,3.0,4.0,Wed Nov 04 03:58:51,0.0,0.0,90.0
3051,B002,Wed Nov 04 04:03:52,90.0,,,,,4.0,4.0,Wed Nov 04 04:03:52,0.0,0.0,90.0
3052,B002,Wed Nov 04 04:08:54,90.0,,,,,4.0,4.0,Wed Nov 04 04:08:54,0.0,0.0,90.0
3053,B002,Wed Nov 04 04:13:54,90.0,,,,,4.0,4.0,Wed Nov 04 04:13:54,0.0,0.0,90.0
3054,B002,Wed Nov 04 04:18:56,90.0,,,,,4.0,4.0,Wed Nov 04 04:18:56,0.0,0.0,90.0
3055,B002,Wed Nov 04 04:23:56,90.0,,,,,4.0,4.0,Wed Nov 04 04:23:56,0.0,0.0,90.0
3056,B002,Wed Nov 04 04:28:56,90.0,,,,,4.0,4.0,Wed Nov 04 04:28:56,0.0,0.0,90.0
3057,B002,Wed Nov 04 04:33:58,90.0,,,,,4.0,4.0,Wed Nov 04 04:33:58,0.0,0.0,90.0
3058,B002,Wed Nov 04 04:38:58,90.0,,,,,4.0,4.0,Wed Nov 04 04:38:58,0.0,0.0,90.0
3059,B002,Wed Nov 04 04:44:00,90.0,,,,,4.0,4.0,Wed Nov 04 04:44:00,0.0,0.0,90.0
3060,B002,Wed Nov 04 04:48:59,90.0,,,,,4.0,4.0,Wed Nov 04 04:48:59,0.0,0.0,90.0
3061,B002,Wed Nov 04 04:54:01,90.0,,,,,4.0,4.0,Wed Nov 04 04:54:01,0.0,0.0,90.0
3062,B002,Wed Nov 04 04:59:02,90.0,,,,,4.0,4.0,Wed Nov 04 04:59:02,0.0,0.0,90.0
3063,B002,Wed Nov 04 05:04:02,90.0,,,,,5.0,4.0,Wed Nov 04 05:04:02,0.0,0.0,90.0
3064,B002,Wed Nov 04 05:09:03,90.0,,,,,5.0,4.0,Wed Nov 04 05:09:03,0.0,0.0,90.0
3065,B002,Wed Nov 04 05:14:05,90.0,,,,,5.0,4.0,Wed Nov 04 05:14:05,0.0,0.0,90.0
3066,B002,Wed Nov 04 05:19:10,90.0,,,,,5.0,4.0,Wed Nov 04 05:19:10,0.0,0.0,90.0
3067,B002,Wed Nov 04 05:24:09,90.0,,,,,5.0,4.0,Wed Nov 04 05:24:09,0.0,0.0,90.0
3068,B002,Wed Nov 04 05:29:10,90.0,,,,,5.0,4.0,Wed Nov 04 05:29:10,0.0,0.0,90.0
3069,B002,Wed Nov 04 05:34:12,90.0,,,,,5.0,4.0,Wed Nov 04 05:34:12,0.0,0.0,90.0
3070,B002,Wed Nov 04 05:39:14,90.0,,,,,5.0,4.0,Wed Nov 04 05:39:14,0.0,0.0,90.0
3071,B002,Wed Nov 04 05:44:14,90.0,,,,,5.0,4.0,Wed Nov 04 05:44:14,0.0,0.0,90.0
3072,B002,Wed Nov 04 05:49:14,90.0,,,,,5.0,4.0,Wed Nov 04 05:49:14,0.0,0.0,90.0
3073,B002,Wed Nov 04 05:54:18,90.0,,,,,5.0,4.0,Wed Nov 04 05:54:18,0.0,0.0,90.0
3074,B002,Wed Nov 04 05:59:20,90.0,,,,,5.0,4.0,Wed Nov 04 05:59:20,0.0,0.0,90.0
3075,B002,Wed Nov 04 06:04:20,90.0,,,,,6.0,4.0,Wed Nov 04 06:04:20,0.0,0.0,90.0
3076,B002,Wed Nov 04 06:09:23,90.0,,,,,6.0,4.0,Wed Nov 04 06:09:23,0.0,0.0,90.0
3077,B002,Wed Nov 04 06:12:54,90.0,,,,,6.0,4.0,Wed Nov 04 06:12:54,0.0,0.0,90.0
3078,B002,Wed Nov 04 06:19:25,90.0,,,,,6.0,4.0,Wed Nov 04 06:19:25,0.0,0.0,90.0
3079,B002,Wed Nov 04 06:24:26,90.0,,,,,6.0,4.0,Wed Nov 04 06:24:26,0.0,0.0,90.0
3080,B002,Wed Nov 04 06:29:26,90.0,,,,,6.0,4.0,Wed Nov 04 06:29:26,0.0,0.0,90.0
3081,B002,Wed Nov 04 06:34:29,90.0,,,,,6.0,4.0,Wed Nov 04 06:34:29,0.0,0.0,90.0
3082,B002,Wed Nov 04 06:39:31,90.0,,,,,6.0,4.0,Wed Nov 04 06:39:31,1.0,1.0,90.0
3083,B002,Wed Nov 04 06:44:32,90.0,,,,,6.0,4.0,Wed Nov 04 06:44:32,1.0,1.0,90.0
3084,B002,Wed Nov 04 06:49:33,90.0,,,,,6.0,4.0,Wed Nov 04 06:49:33,1.0,1.0,90.0
3085,B002,Wed Nov 04 06:54:35,90.0,,,,,6.0,4.0,Wed Nov 04 06:54:35,0.0,0.0,90.0
3086,B002,Wed Nov 04 06:59:37,90.0,,,,,6.0,4.0,Wed Nov 04 06:59:37,0.0,0.0,90.0
3087,B002,Wed Nov 04 07:04:41,90.0,,,,,7.0,4.0,Wed Nov 04 07:04:41,0.0,0.0,90.0
3088,B002,Wed Nov 04 07:09:42,90.0,,,,,7.0,4.0,Wed Nov 04 07:09:42,0.0,0.0,90.0
3089,B002,Wed Nov 04 07:14:43,90.0,,,,,7.0,4.0,Wed Nov 04 07:14:43,0.0,0.0,90.0
3090,B002,Wed Nov 04 07:19:48,90.0,,,,,7.0,4.0,Wed Nov 04 07:19:48,0.0,0.0,90.0
3091,B002,Wed Nov 04 07:24:51,90.0,,,,,7.0,4.0,Wed Nov 04 07:24:51,0.0,0.0,90.0
3092,B002,Wed Nov 04 07:34:57,90.0,,,,,7.0,4.0,Wed Nov 04 07:34:57,0.0,0.0,90.0
3093,B002,Wed Nov 04 07:39:58,90.0,,,,,7.0,4.0,Wed Nov 04 07:39:58,0.0,0.0,90.0
3094,B002,Wed Nov 04 07:45:04,90.0,,,,,7.0,4.0,Wed Nov 04 07:45:04,0.0,0.0,90.0
3095,B002,Wed Nov 04 07:50:08,90.0,,,,,7.0,4.0,Wed Nov 04 07:50:08,0.0,0.0,90.0
3096,B002,Wed Nov 04 07:55:06,90.0,,,,,7.0,4.0,Wed Nov 04 07:55:06,0.0,0.0,90.0
3097,B002,Wed Nov 04 08:00:09,90.0,,,,,8.0,4.0,Wed Nov 04 08:00:09,0.0,0.0,90.0
3098,B002,Wed Nov 04 08:05:18,90.0,,,,,8.0,4.0,Wed Nov 04 08:05:18,0.0,0.0,90.0
3099,B002,Wed Nov 04 08:10:19,90.0,,,,,8.0,4.0,Wed Nov 04 08:10:19,0.0,0.0,90.0
3100,B002,Wed Nov 04 08:15:24,90.0,,,,,8.0,4.0,Wed Nov 04 08:15:24,1.0,1.0,90.0
3101,B002,Wed Nov 04 08:20:26,90.0,,,,,8.0,4.0,Wed Nov 04 08:20:26,0.0,0.0,90.0
3102,B002,Wed Nov 04 08:25:42,90.0,,,,,8.0,4.0,Wed Nov 04 08:25:42,0.0,0.0,90.0
3103,B002,Wed Nov 04 08:30:40,90.0,,,,,8.0,4.0,Wed Nov 04 08:30:40,0.0,0.0,90.0
3104,B002,Wed Nov 04 08:35:52,90.0,,,,,8.0,4.0,Wed Nov 04 08:35:52,0.0,0.0,90.0
3105,B002,Wed Nov 04 08:40:56,90.0,,,,,8.0,4.0,Wed Nov 04 08:40:56,0.0,0.0,90.0
3106,B002,Wed Nov 04 08:45:59,90.0,,,,,8.0,4.0,Wed Nov 04 08:45:59,1.0,1.0,90.0
3107,B002,Wed Nov 04 08:51:20,90.0,,,,,8.0,4.0,Wed Nov 04 08:51:20,2.0,2.0,90.0
3108,B002,Wed Nov 04 08:56:39,90.0,,,,,8.0,4.0,Wed Nov 04 08:56:39,5.0,5.0,90.0
3109,B002,Wed Nov 04 17:00:30,90.0,,,,,17.0,4.0,Wed Nov 04 17:00:30,18.0,18.0,90.0
3110,B002,Wed Nov 04 17:05:30,90.0,,,,,17.0,4.0,Wed Nov 04 17:05:30,15.0,15.0,90.0
3111,B002,Wed Nov 04 17:10:29,90.0,,,,,17.0,4.0,Wed Nov 04 17:10:29,15.0,15.0,90.0
3112,B002,Wed Nov 04 17:15:21,90.0,,,,,17.0,4.0,Wed Nov 04 17:15:21,16.0,16.0,90.0
3113,B002,Wed Nov 04 17:20:17,90.0,,,,,17.0,4.0,Wed Nov 04 17:20:17,15.0,15.0,90.0
3114,B002,Wed Nov 04 17:25:20,90.0,,,,,17.0,4.0,Wed Nov 04 17:25:20,12.0,12.0,90.0
3115,B002,Wed Nov 04 17:30:15,90.0,,,,,17.0,4.0,Wed Nov 04 17:30:15,9.0,9.0,90.0
3116,B002,Wed Nov 04 17:35:19,90.0,,,,,17.0,4.0,Wed Nov 04 17:35:19,7.0,7.0,90.0
3117,B002,Wed Nov 04 17:40:32,90.0,,,,,17.0,4.0,Wed Nov 04 17:40:32,10.0,10.0,90.0
3118,B002,Wed Nov 04 17:45:27,90.0,,,,,17.0,4.0,Wed Nov 04 17:45:27,8.0,8.0,90.0
3119,B002,Wed Nov 04 17:50:36,90.0,,,,,17.0,4.0,Wed Nov 04 17:50:36,7.0,7.0,90.0
3120,B002,Wed Nov 04 17:55:39,90.0,,,,,17.0,4.0,Wed Nov 04 17:55:39,6.0,6.0,90.0
3121,B002,Wed Nov 04 18:00:53,90.0,,,,,18.0,4.0,Wed Nov 04 18:00:53,4.0,4.0,90.0
3122,B002,Wed Nov 04 18:06:07,90.0,,,,,18.0,4.0,Wed Nov 04 18:06:07,4.0,4.0,90.0
3123,B002,Wed Nov 04 18:10:44,90.0,,,,,18.0,4.0,Wed Nov 04 18:10:44,4.0,3.0,90.0
3124,B002,Wed Nov 04 18:15:40,90.0,,,,,18.0,4.0,Wed Nov 04 18:15:40,3.0,3.0,90.0
3125,B002,Wed Nov 04 18:20:39,90.0,,,,,18.0,4.0,Wed Nov 04 18:20:39,2.0,2.0,90.0
3126,B002,Wed Nov 04 18:25:37,90.0,,,,,18.0,4.0,Wed Nov 04 18:25:37,1.0,1.0,90.0
3127,B002,Wed Nov 04 18:30:36,90.0,,,,,18.0,4.0,Wed Nov 04 18:30:36,1.0,1.0,90.0
3128,B002,Wed Nov 04 18:35:35,90.0,,,,,18.0,4.0,Wed Nov 04 18:35:35,0.0,0.0,90.0
3129,B002,Wed Nov 04 18:40:44,90.0,,,,,18.0,4.0,Wed Nov 04 18:40:44,0.0,0.0,90.0
3130,B002,Wed Nov 04 18:45:45,90.0,,,,,18.0,4.0,Wed Nov 04 18:45:45,0.0,0.0,90.0
3131,B002,Wed Nov 04 18:50:48,90.0,,,,,18.0,4.0,Wed Nov 04 18:50:48,0.0,0.0,90.0
3132,B002,Wed Nov 04 18:55:54,90.0,,,,,18.0,4.0,Wed Nov 04 18:55:54,0.0,0.0,90.0
3133,B002,Wed Nov 04 19:00:55,90.0,,,,,19.0,4.0,Wed Nov 04 19:00:55,0.0,0.0,90.0
3134,B002,Wed Nov 04 19:05:53,90.0,,,,,19.0,4.0,Wed Nov 04 19:05:53,0.0,0.0,90.0
3135,B002,Wed Nov 04 19:10:54,90.0,,,,,19.0,4.0,Wed Nov 04 19:10:54,0.0,0.0,90.0
3136,B002,Wed Nov 04 19:15:55,90.0,,,,,19.0,4.0,Wed Nov 04 19:15:55,0.0,0.0,90.0
3137,B002,Wed Nov 04 19:20:58,90.0,,,,,19.0,4.0,Wed Nov 04 19:20:58,0.0,0.0,90.0
3138,B002,Wed Nov 04 19:26:01,90.0,,,,,19.0,4.0,Wed Nov 04 19:26:01,0.0,0.0,90.0
3139,B002,Wed Nov 04 19:31:01,90.0,,,,,19.0,4.0,Wed Nov 04 19:31:01,0.0,0.0,90.0
3140,B002,Wed Nov 04 19:35:57,90.0,,,,,19.0,4.0,Wed Nov 04 19:35:57,0.0,0.0,90.0
3141,B002,Wed Nov 04 19:41:01,90.0,,,,,19.0,4.0,Wed Nov 04 19:41:01,0.0,0.0,90.0
3142,B002,Wed Nov 04 19:46:08,90.0,,,,,19.0,4.0,Wed Nov 04 19:46:08,0.0,0.0,90.0
3143,B002,Wed Nov 04 19:51:02,90.0,,,,,19.0,4.0,Wed Nov 04 19:51:02,0.0,0.0,90.0
3144,B002,Wed Nov 04 19:56:09,90.0,,,,,19.0,4.0,Wed Nov 04 19:56:09,0.0,0.0,90.0
3145,B002,Wed Nov 04 20:01:12,90.0,,,,,20.0,4.0,Wed Nov 04 20:01:12,0.0,0.0,90.0
3146,B002,Wed Nov 04 20:06:04,90.0,,,,,20.0,4.0,Wed Nov 04 20:06:04,0.0,0.0,90.0
3147,B002,Wed Nov 04 20:11:14,90.0,,,,,20.0,4.0,Wed Nov 04 20:11:14,0.0,0.0,90.0
3148,B002,Wed Nov 04 20:16:18,90.0,,,,,20.0,4.0,Wed Nov 04 20:16:18,0.0,0.0,90.0
3149,B002,Wed Nov 04 20:21:16,90.0,,,,,20.0,4.0,Wed Nov 04 20:21:16,0.0,0.0,90.0
3150,B002,Wed Nov 04 20:26:15,90.0,,,,,20.0,4.0,Wed Nov 04 20:26:15,0.0,0.0,90.0
3151,B002,Wed Nov 04 20:31:13,90.0,,,,,20.0,4.0,Wed Nov 04 20:31:13,0.0,0.0,90.0
3152,B002,Wed Nov 04 20:36:20,90.0,,,,,20.0,4.0,Wed Nov 04 20:36:20,0.0,0.0,90.0
3153,B002,Wed Nov 04 20:41:25,90.0,,,,,20.0,4.0,Wed Nov 04 20:41:25,0.0,0.0,90.0
3154,B002,Wed Nov 04 20:46:26,90.0,,,,,20.0,4.0,Wed Nov 04 20:46:26,0.0,0.0,90.0
3155,B002,Wed Nov 04 20:51:32,90.0,,,,,20.0,4.0,Wed Nov 04 20:51:32,0.0,0.0,90.0
3156,B002,Wed Nov 04 20:56:31,90.0,,,,,20.0,4.0,Wed Nov 04 20:56:31,0.0,0.0,90.0
3157,B002,Wed Nov 04 21:00:47,90.0,,,,,21.0,4.0,Wed Nov 04 21:00:47,0.0,0.0,90.0
3158,B002,Wed Nov 04 21:07:00,90.0,,,,,21.0,4.0,Wed Nov 04 21:07:00,0.0,0.0,90.0
3159,B002,Wed Nov 04 21:11:34,90.0,,,,,21.0,4.0,Wed Nov 04 21:11:34,0.0,0.0,90.0
3160,B002,Wed Nov 04 21:16:32,90.0,,,,,21.0,4.0,Wed Nov 04 21:16:32,0.0,0.0,90.0
3161,B002,Wed Nov 04 21:21:30,90.0,,,,,21.0,4.0,Wed Nov 04 21:21:30,0.0,0.0,90.0
3162,B002,Wed Nov 04 21:26:33,90.0,,,,,21.0,4.0,Wed Nov 04 21:26:33,0.0,0.0,90.0
3163,B002,Wed Nov 04 21:31:35,90.0,,,,,21.0,4.0,Wed Nov 04 21:31:35,0.0,0.0,90.0
3164,B002,Wed Nov 04 21:36:36,90.0,,,,,21.0,4.0,Wed Nov 04 21:36:36,0.0,0.0,90.0
3165,B002,Wed Nov 04 21:41:39,90.0,,,,,21.0,4.0,Wed Nov 04 21:41:39,0.0,0.0,90.0
3166,B002,Wed Nov 04 21:46:40,90.0,,,,,21.0,4.0,Wed Nov 04 21:46:40,0.0,0.0,90.0
3167,B002,Wed Nov 04 21:51:33,90.0,,,,,21.0,4.0,Wed Nov 04 21:51:33,0.0,0.0,90.0
3168,B002,Wed Nov 04 21:56:36,90.0,,,,,21.0,4.0,Wed Nov 04 21:56:36,0.0,0.0,90.0
3169,B002,Wed Nov 04 22:01:50,90.0,,,,,22.0,4.0,Wed Nov 04 22:01:50,0.0,0.0,90.0
3170,B002,Wed Nov 04 22:09:04,90.0,,,,,22.0,4.0,Wed Nov 04 22:09:04,0.0,0.0,90.0
3171,B002,Wed Nov 04 22:17:00,90.0,,,,,22.0,4.0,Wed Nov 04 22:17:00,0.0,0.0,90.0
3172,B002,Wed Nov 04 22:21:54,90.0,,,,,22.0,4.0,Wed Nov 04 22:21:54,0.0,0.0,90.0
3173,B002,Wed Nov 04 22:27:01,90.0,,,,,22.0,4.0,Wed Nov 04 22:27:01,0.0,0.0,90.0
3174,B002,Wed Nov 04 22:32:08,90.0,,,,,22.0,4.0,Wed Nov 04 22:32:08,0.0,0.0,90.0
3175,B002,Wed Nov 04 22:37:12,90.0,,,,,22.0,4.0,Wed Nov 04 22:37:12,0.0,0.0,90.0
3176,B002,Wed Nov 04 22:42:11,90.0,,,,,22.0,4.0,Wed Nov 04 22:42:11,0.0,0.0,90.0
3177,B002,Wed Nov 04 22:48:06,90.0,,,,,22.0,4.0,Wed Nov 04 22:48:06,0.0,0.0,90.0
3178,B002,Wed Nov 04 22:52:08,90.0,,,,,22.0,4.0,Wed Nov 04 22:52:08,0.0,0.0,90.0
3179,B002,Wed Nov 04 22:57:11,90.0,,,,,22.0,4.0,Wed Nov 04 22:57:11,0.0,0.0,90.0
3180,B002,Wed Nov 04 23:02:13,90.0,,,,,23.0,4.0,Wed Nov 04 23:02:13,0.0,0.0,90.0
3181,B002,Wed Nov 04 23:07:08,90.0,,,,,23.0,4.0,Wed Nov 04 23:07:08,0.0,0.0,90.0
3182,B002,Wed Nov 04 23:12:06,90.0,,,,,23.0,4.0,Wed Nov 04 23:12:06,0.0,0.0,90.0
3183,B002,Wed Nov 04 23:17:07,90.0,,,,,23.0,4.0,Wed Nov 04 23:17:07,0.0,0.0,90.0
3184,B002,Wed Nov 04 23:22:12,90.0,,,,,23.0,4.0,Wed Nov 04 23:22:12,0.0,0.0,90.0
3185,B002,Wed Nov 04 23:27:13,90.0,,,,,23.0,4.0,Wed Nov 04 23:27:13,0.0,0.0,90.0
3186,B002,Wed Nov 04 23:32:18,90.0,,,,,23.0,4.0,Wed Nov 04 23:32:18,0.0,0.0,90.0
3187,B002,Wed Nov 04 23:37:27,90.0,,,,,23.0,4.0,Wed Nov 04 23:37:27,0.0,0.0,90.0
3188,B002,Wed Nov 04 23:42:18,90.0,,,,,23.0,4.0,Wed Nov 04 23:42:18,0.0,0.0,90.0
3189,B002,Wed Nov 04 23:47:17,90.0,,,,,23.0,4.0,Wed Nov 04 23:47:17,0.0,0.0,90.0
3190,B002,Wed Nov 04 23:52:18,90.0,,,,,23.0,4.0,Wed Nov 04 23:52:18,0.0,0.0,90.0
3191,B002,Wed Nov 04 23:57:22,90.0,,,,,23.0,4.0,Wed Nov 04 23:57:22,0.0,0.0,90.0
3192,B002,Thu Nov 05 00:03:41,90.0,,,,,0.0,5.0,Thu Nov 05 00:03:41,0.0,0.0,90.0
3193,B002,Thu Nov 05 00:07:42,90.0,,,,,0.0,5.0,Thu Nov 05 00:07:42,0.0,0.0,90.0
3194,B002,Thu Nov 05 00:12:31,90.0,,,,,0.0,5.0,Thu Nov 05 00:12:31,0.0,0.0,90.0
3195,B002,Thu Nov 05 00:17:33,90.0,,,,,0.0,5.0,Thu Nov 05 00:17:33,0.0,0.0,90.0
3196,B002,Thu Nov 05 00:22:41,90.0,,,,,0.0,5.0,Thu Nov 05 00:22:41,0.0,0.0,90.0
3197,B002,Thu Nov 05 00:27:29,90.0,,,,,0.0,5.0,Thu Nov 05 00:27:29,0.0,0.0,90.0
3198,B002,Thu Nov 05 00:32:41,90.0,,,,,0.0,5.0,Thu Nov 05 00:32:41,0.0,0.0,90.0
3199,B002,Thu Nov 05 00:37:36,90.0,,,,,0.0,5.0,Thu Nov 05 00:37:36,0.0,0.0,90.0
3200,B002,Thu Nov 05 00:42:42,90.0,,,,,0.0,5.0,Thu Nov 05 00:42:42,0.0,0.0,90.0
3201,B002,Thu Nov 05 00:47:38,90.0,,,,,0.0,5.0,Thu Nov 05 00:47:38,0.0,0.0,90.0
3202,B002,Thu Nov 05 00:54:14,90.0,,,,,0.0,5.0,Thu Nov 05 00:54:14,0.0,0.0,90.0
3203,B002,Thu Nov 05 00:58:30,90.0,,,,,0.0,5.0,Thu Nov 05 00:58:30,0.0,0.0,90.0
3204,B002,Thu Nov 05 01:03:07,90.0,,,,,1.0,5.0,Thu Nov 05 01:03:07,0.0,0.0,90.0
3205,B002,Thu Nov 05 01:07:28,90.0,,,,,1.0,5.0,Thu Nov 05 01:07:28,0.0,0.0,90.0
3206,B002,Thu Nov 05 01:14:01,90.0,,,,,1.0,5.0,Thu Nov 05 01:14:01,0.0,0.0,90.0
3207,B002,Thu Nov 05 01:18:15,90.0,,,,,1.0,5.0,Thu Nov 05 01:18:15,0.0,0.0,90.0
3208,B002,Thu Nov 05 01:23:13,90.0,,,,,1.0,5.0,Thu Nov 05 01:23:13,0.0,0.0,90.0
3209,B002,Thu Nov 05 01:28:13,90.0,,,,,1.0,5.0,Thu Nov 05 01:28:13,0.0,0.0,90.0
3210,B002,Thu Nov 05 01:33:23,90.0,,,,,1.0,5.0,Thu Nov 05 01:33:23,0.0,0.0,90.0
3211,B002,Thu Nov 05 01:38:17,90.0,,,,,1.0,5.0,Thu Nov 05 01:38:17,0.0,0.0,90.0
3212,B002,Thu Nov 05 01:43:16,90.0,,,,,1.0,5.0,Thu Nov 05 01:43:16,0.0,0.0,90.0
3213,B002,Thu Nov 05 01:48:21,90.0,,,,,1.0,5.0,Thu Nov 05 01:48:21,0.0,0.0,90.0
3214,B002,Thu Nov 05 01:53:18,90.0,,,,,1.0,5.0,Thu Nov 05 01:53:18,0.0,0.0,90.0
3215,B002,Thu Nov 05 01:58:18,90.0,,,,,1.0,5.0,Thu Nov 05 01:58:18,0.0,0.0,90.0
3216,B002,Thu Nov 05 02:03:30,90.0,,,,,2.0,5.0,Thu Nov 05 02:03:30,0.0,0.0,90.0
3217,B002,Thu Nov 05 02:08:28,90.0,,,,,2.0,5.0,Thu Nov 05 02:08:28,0.0,0.0,90.0
3218,B002,Thu Nov 05 02:13:24,90.0,,,,,2.0,5.0,Thu Nov 05 02:13:24,0.0,0.0,90.0
3219,B002,Thu Nov 05 02:18:22,90.0,,,,,2.0,5.0,Thu Nov 05 02:18:22,0.0,0.0,90.0
3220,B002,Thu Nov 05 02:23:23,90.0,,,,,2.0,5.0,Thu Nov 05 02:23:23,0.0,0.0,90.0
3221,B002,Thu Nov 05 02:28:23,90.0,,,,,2.0,5.0,Thu Nov 05 02:28:23,0.0,0.0,90.0
3222,B002,Thu Nov 05 02:33:24,90.0,,,,,2.0,5.0,Thu Nov 05 02:33:24,0.0,0.0,90.0
3223,B002,Thu Nov 05 02:38:35,90.0,,,,,2.0,5.0,Thu Nov 05 02:38:35,0.0,0.0,90.0
3224,B002,Thu Nov 05 02:43:31,90.0,,,,,2.0,5.0,Thu Nov 05 02:43:31,0.0,0.0,90.0
3225,B002,Thu Nov 05 02:48:38,90.0,,,,,2.0,5.0,Thu Nov 05 02:48:38,0.0,0.0,90.0
3226,B002,Thu Nov 05 02:53:29,90.0,,,,,2.0,5.0,Thu Nov 05 02:53:29,0.0,0.0,90.0
3227,B002,Thu Nov 05 02:58:31,90.0,,,,,2.0,5.0,Thu Nov 05 02:58:31,0.0,0.0,90.0
3228,B002,Thu Nov 05 03:03:33,90.0,,,,,3.0,5.0,Thu Nov 05 03:03:33,0.0,0.0,90.0
3229,B002,Thu Nov 05 03:08:35,90.0,,,,,3.0,5.0,Thu Nov 05 03:08:35,0.0,0.0,90.0
3230,B002,Thu Nov 05 03:13:35,90.0,,,,,3.0,5.0,Thu Nov 05 03:13:35,0.0,0.0,90.0
3231,B002,Thu Nov 05 03:18:38,90.0,,,,,3.0,5.0,Thu Nov 05 03:18:38,0.0,0.0,90.0
3232,B002,Thu Nov 05 03:23:37,90.0,,,,,3.0,5.0,Thu Nov 05 03:23:37,0.0,0.0,90.0
3233,B002,Thu Nov 05 03:28:41,90.0,,,,,3.0,5.0,Thu Nov 05 03:28:41,0.0,0.0,90.0
3234,B002,Thu Nov 05 03:33:42,90.0,,,,,3.0,5.0,Thu Nov 05 03:33:42,0.0,0.0,90.0
3235,B002,Thu Nov 05 03:38:43,90.0,,,,,3.0,5.0,Thu Nov 05 03:38:43,0.0,0.0,90.0
3236,B002,Thu Nov 05 03:43:44,90.0,,,,,3.0,5.0,Thu Nov 05 03:43:44,0.0,0.0,90.0
3237,B002,Thu Nov 05 03:48:45,90.0,,,,,3.0,5.0,Thu Nov 05 03:48:45,0.0,0.0,90.0
3238,B002,Thu Nov 05 03:53:46,90.0,,,,,3.0,5.0,Thu Nov 05 03:53:46,0.0,0.0,90.0
3239,B002,Thu Nov 05 03:58:47,90.0,,,,,3.0,5.0,Thu Nov 05 03:58:47,0.0,0.0,90.0
3240,B002,Thu Nov 05 04:03:47,90.0,,,,,4.0,5.0,Thu Nov 05 04:03:47,0.0,0.0,90.0
3241,B002,Thu Nov 05 04:08:47,90.0,,,,,4.0,5.0,Thu Nov 05 04:08:47,0.0,0.0,90.0
3242,B002,Thu Nov 05 04:13:49,90.0,,,,,4.0,5.0,Thu Nov 05 04:13:49,0.0,0.0,90.0
3243,B002,Thu Nov 05 04:18:50,90.0,,,,,4.0,5.0,Thu Nov 05 04:18:50,0.0,0.0,90.0
3244,B002,Thu Nov 05 04:23:51,90.0,,,,,4.0,5.0,Thu Nov 05 04:23:51,0.0,0.0,90.0
3245,B002,Thu Nov 05 04:28:51,90.0,,,,,4.0,5.0,Thu Nov 05 04:28:51,0.0,0.0,90.0
3246,B002,Thu Nov 05 04:33:55,90.0,,,,,4.0,5.0,Thu Nov 05 04:33:55,0.0,0.0,90.0
3247,B002,Thu Nov 05 04:38:54,90.0,,,,,4.0,5.0,Thu Nov 05 04:38:54,0.0,0.0,90.0
3248,B002,Thu Nov 05 04:43:58,90.0,,,,,4.0,5.0,Thu Nov 05 04:43:58,0.0,0.0,90.0
3249,B002,Thu Nov 05 04:48:57,90.0,,,,,4.0,5.0,Thu Nov 05 04:48:57,0.0,0.0,90.0
3250,B002,Thu Nov 05 04:53:58,90.0,,,,,4.0,5.0,Thu Nov 05 04:53:58,0.0,0.0,90.0
3251,B002,Thu Nov 05 04:59:00,90.0,,,,,4.0,5.0,Thu Nov 05 04:59:00,0.0,0.0,90.0
3252,B002,Thu Nov 05 05:03:58,90.0,,,,,5.0,5.0,Thu Nov 05 05:03:58,0.0,0.0,90.0
3253,B002,Thu Nov 05 05:09:01,90.0,,,,,5.0,5.0,Thu Nov 05 05:09:01,0.0,0.0,90.0
3254,B002,Thu Nov 05 05:14:00,90.0,,,,,5.0,5.0,Thu Nov 05 05:14:00,0.0,0.0,90.0
3255,B002,Thu Nov 05 05:18:25,90.0,,,,,5.0,5.0,Thu Nov 05 05:18:25,0.0,0.0,90.0
3256,B002,Thu Nov 05 05:24:05,90.0,,,,,5.0,5.0,Thu Nov 05 05:24:05,0.0,0.0,90.0
